timestamp,traffic,latency,packet_loss
2024-11-25 11:44:40,911.6704630128227,487.3855727462278,29.119595841996333
2024-01-01 05:29:00,973.9875665795378,496.80630285582606,20.6092872172072
2024-01-01 06:25:00,874.3093022639748,459.29687786591614,26.94017414105742
2024-02-18 04:18:50,922.8800014862647,451.35161804938565,21.82751165987436
2024-01-01 06:43:00,904.7326832109221,436.1116323558203,23.190450743322398
2024-05-17 13:51:04,863.8246979640925,333.21497046670277,24.155140630620657
2024-01-01 02:12:00,893.9830744067191,311.8211641751309,29.080150893749742
2024-01-01 01:53:00,900.4981753653864,438.1452630226526,22.42578266073825
2024-01-01 03:19:00,840.1541949513357,445.75724445131516,20.9130880254467
2024-01-01 07:15:00,863.0020744753463,309.39459821962794,23.186896039905236
2024-01-01 00:32:00,958.2819501013951,485.6103500457696,21.046759705355335
2024-01-01 00:50:00,983.1576478908254,318.2281278889355,21.285964859605524
2024-01-01 02:10:00,871.9588187090599,357.18010675424046,25.738505979750265
2024-01-01 05:47:00,861.3944564418036,434.4779625597409,20.609019330994933
2024-01-22 13:44:19,839.0394329143764,333.9745188808953,20.30930881393566
2024-01-01 03:26:00,935.6982337301163,311.08317768844887,27.144141014704978
2024-01-01 04:19:00,864.6199403332674,366.22929783282996,23.616470948410445
2024-01-01 02:51:00,997.5499078198377,453.19431497103585,21.25375349233873
2024-10-28 18:18:07,865.1369604127906,382.7357357970521,22.536127708597082
2024-01-01 02:49:00,878.8272093565256,430.5945843815879,26.42086507352399
2024-01-01 03:17:00,920.6668392424069,415.9238194456273,22.755365671408512
2024-01-01 01:06:00,960.336858638261,304.4436964051161,24.94521125120408
2024-01-01 08:54:00,893.9037330691267,497.70799740914134,21.216953067266722
2024-03-14 12:00:38,884.5312067577917,308.28561776387755,25.88093637605447
2024-01-01 05:11:00,999.1275667189616,493.56054752969703,23.16077683843264
2024-01-01 07:55:00,802.0987282279889,409.9728356728796,26.269684345287168
2024-01-01 09:46:00,979.0130577702491,492.6318054130133,28.08394882304023
2024-01-01 04:18:00,829.8281651879474,322.9507198827671,26.116464193899922
2025-01-01 14:48:49,957.1850552417827,398.0817038371026,22.957475625950206
2024-01-01 09:06:00,923.5863119692596,333.90081837321173,22.557437015483004
2024-03-01 17:05:33,868.3694570996184,310.1949754044885,23.27420958733448
2024-12-30 19:25:40,974.7749911042037,423.5058230124623,21.646205132365047
2024-01-01 02:40:00,802.5814455961984,341.5566841923383,21.8117185085002
2024-08-20 16:43:52,845.3381304149848,417.5394036575092,27.90691101900168
2024-01-01 02:36:00,913.3785592499072,322.47289638979714,23.84732576507445
2024-08-10 18:19:32,870.3084520099396,366.39729428654056,24.359951805705858
2024-11-19 13:16:28,922.0754990636656,456.3265116106494,25.94049465566811
2024-06-10 20:01:19,804.8220386817334,387.41030436843755,25.896534951515477
2024-01-01 03:32:00,169.08003526986406,37.23488942176866,0.7361282683839452
2024-03-04 20:00:46,314.57576627366456,211.9608060598075,11.105467550154245
2024-01-01 09:00:00,166.71384224130284,28.51218248320004,1.2509444248403156
2024-01-01 08:20:00,168.52355095063282,34.99005054929826,0.8609535042797044
2024-01-01 04:20:00,131.46139056843833,31.0146151042565,0.3437530694677181
2025-01-04 22:24:06,485.6120190653142,92.01419121205879,11.67760591603153
2024-01-01 09:56:00,144.60250129413257,29.901811005366593,0.7596350585059404
2025-01-31 21:14:18,441.6897942703471,89.10563255128436,12.073970000329277
2025-01-31 19:42:03,355.02655787373584,177.17493131826012,8.138268082244156
2024-01-01 09:42:00,162.6556373221257,34.59158303001156,0.3271267680954711
2024-01-01 06:34:00,173.58880241442574,24.991899950525422,1.1988557679560545
2024-01-01 02:57:00,179.07068154314635,28.762406822242475,0.18720851738208777
2024-01-01 00:34:00,166.45089824206377,24.93947812369916,0.9322668692606422
2024-09-17 05:43:32,308.50190341434705,150.57092271345738,8.695741994267731
2024-01-01 09:07:00,145.93909227914014,22.79974558702853,1.2099961866473752
2024-01-01 05:05:00,152.34654766617564,30.232182740780743,1.2851200741663893
2024-02-16 21:11:07,428.92028201648816,179.23056476266098,5.68713677723961
2024-01-01 02:13:00,159.47184861270364,21.4870819788108,1.4658542812038808
2024-01-01 01:01:00,146.28682046672367,27.26570529379804,0.8560166804463147
2024-05-17 22:38:25,352.3470964765206,198.47775941545603,10.633953507126401
2024-04-26 22:16:31,340.60235314415615,116.59428393479908,10.00112752076627
2024-07-22 15:34:41,301.63603244380664,138.2413220934327,14.988926120332906
2024-01-01 01:31:00,169.37289981065777,35.79664901682124,1.3978013550940134
2024-01-01 05:51:00,179.50712433899105,31.760276982571483,1.197308498279556
2024-01-01 06:33:00,186.62917531708706,26.590078760011007,0.567933646174485
2024-01-15 02:24:34,344.42294951287533,219.98335616821683,14.753431334790704
2024-01-01 01:56:00,149.30576460589512,30.571138243310198,1.4890212207526377
2024-01-01 01:36:00,155.9224055412915,31.63066511121059,0.22477420496242326
2024-01-01 05:52:00,167.1531924640404,23.74230287904778,0.8759171197848232
2024-01-01 06:00:00,160.38693028482345,33.21361379933772,0.5577042628733108
2024-01-01 07:21:00,149.34610503811814,27.7055786856553,1.1213115201133554
2024-01-01 09:49:00,132.87832348182266,25.158277725681824,1.1240950864765074
2024-01-01 06:30:00,132.03170657303284,31.04191403973776,0.797557955168835
2025-01-29 14:42:40,446.935504118022,163.0697905840928,8.01046077834313
2024-10-09 19:44:36,451.6172468760046,194.507534999597,8.892304716917884
2024-11-26 04:42:06,415.16652932789947,145.86980959403812,10.149333499132595
2024-01-01 09:13:00,155.08841686602426,23.38455103296251,0.8462404141445958
2025-01-08 22:31:24,444.4483572802759,124.82946425228846,7.28875462483499
2024-01-01 05:21:00,161.90314050873826,24.8674235029447,1.1163718739794137
2025-01-31 18:46:41,407.83865227767166,123.58715442106211,6.3008066982894695
2024-01-01 08:57:00,142.3088891154035,23.86196092431504,0.7969375112480063
2024-09-12 04:26:01,370.39911760942977,170.9005642106303,7.695118622922727
2024-12-11 19:33:21,495.1130697179714,90.13882979639683,6.7935601028924095
2024-01-01 00:45:00,135.60311583210583,28.636382151261646,0.24575350913783287
2024-01-01 01:00:00,140.4165152430942,27.131689965598817,0.4271969146746062
2025-01-20 20:33:08,415.4871929094036,168.880090836771,12.982931972091867
2024-01-01 08:58:00,170.1258561842888,32.98700034924929,0.2476631799392828
2024-01-01 01:20:00,145.60656224324975,33.60836032021618,0.23534702950540745
2024-01-01 02:33:00,154.64507394322007,35.2682089830392,0.7054970296621847
2024-11-25 14:40:18,426.55842644552115,140.85600338639927,13.285555979060813
2024-06-08 00:03:54,440.6980018583947,164.2245339514264,12.9155820259137
2024-08-17 20:45:42,552.0952548602406,222.1739243914697,12.234436623549119
2024-01-19 10:52:51,492.95026420865526,159.75812791634002,6.1755130015022
2024-01-01 02:02:00,178.05588621872198,23.259072889471433,0.632872610867212
2024-06-05 04:54:08,397.88753944328585,131.4238295076245,11.961561451379252
2024-03-16 21:00:04,292.3303261221428,177.28208262850478,14.730767979122984
2024-01-01 05:04:00,149.58196812071705,30.955495340099517,1.3059179949088104
2024-01-01 06:16:00,167.44641273441357,27.738468403754617,1.211876263787918
2024-01-01 05:00:00,133.42009978155855,31.843366544364507,1.3416948602929772
2024-01-01 03:23:00,171.07604104069804,27.688623556474788,0.40128262082413246
2024-01-01 01:39:00,145.30825733249705,29.075489317785056,1.2564946823535397
2024-01-01 03:35:00,165.17938440986535,22.57219813481514,0.7835375918304894
2024-01-01 06:41:00,138.01249954092455,34.62316841456384,0.7076271126434253
2024-01-01 03:41:00,112.65469614816504,37.0467372009279,0.6522667899980493
2024-09-23 23:53:46,505.1931562867238,172.30764242900497,11.077526830956526
2024-07-20 07:29:12,361.90233011642727,126.79787034519828,14.67761465269562
2024-01-01 07:20:00,157.68130897878615,38.419638457289345,0.7115909836612513
2024-12-28 07:48:51,330.62958274312797,116.72711167078221,6.009781068177611
2024-02-26 08:36:37,490.70160774936517,199.43246480027756,10.27677466221695
2024-01-01 08:46:00,117.44915124233674,31.513177326195166,1.331414596932141
2024-01-01 09:51:00,140.44685106469765,23.329872525408977,1.3014478744200295
2024-01-01 02:21:00,176.14285508564856,23.602115166321493,1.1707337212641937
2024-01-01 08:52:00,148.67840402705366,38.06855634529323,0.13803438971578375
2024-01-01 05:08:00,160.94194762340075,33.22742090570538,1.1570587002447896
2024-10-26 09:53:21,441.0484638540866,246.50461686451663,14.52815017002506
2024-01-01 01:49:00,148.51108168467667,38.48228184145019,0.5277340349212329
2024-07-11 18:10:07,359.6180063017426,144.62883351254783,5.684587193335781
2024-05-13 06:58:07,367.2574049509517,205.25816314761946,13.169739072718368
2024-01-01 00:23:00,121.50503627573087,36.72710023077489,0.3352198908428088
2024-01-01 08:26:00,138.15212151522263,33.063869525312846,1.2899655200729268
2024-01-01 03:54:00,192.8788817865065,29.826575563066093,0.7460684504746278
2024-01-01 03:59:00,167.04866669592448,28.930055778872454,0.9595070186640864
2024-12-15 17:17:41,375.3572572651407,122.97167683353553,9.739212201161028
2024-01-01 05:38:00,158.2586290855125,31.219003568855996,0.11306426775793062
2024-11-16 23:44:57,398.4464315289814,176.9144494386728,11.769407829968372
2024-01-01 00:14:00,115.50164334973934,42.228759898084135,1.1927357213414065
2024-01-01 00:28:00,137.9872262016239,30.278624561443472,0.13309402046487095
2024-01-01 01:17:00,144.01985299068264,38.761352217118116,1.066006847148932
2024-01-01 00:56:00,133.21564953554724,30.06964645956473,0.19719337984453073
2024-07-19 10:20:36,422.1901550366553,196.78359969711096,13.829148165187222
2024-03-15 15:50:56,317.78598872592335,154.1742375009285,5.053134756683459
2024-01-01 02:34:00,155.86144946597364,25.253005555840286,0.5365425863193634
2024-10-19 21:34:16,339.8274875527533,139.33390683062342,13.956747776187786
2024-01-01 05:17:00,143.79466486813087,30.93304561578179,1.4123432930959665
2024-01-01 06:39:00,174.75632623946925,32.86291390678079,0.30643353738879753
2024-01-01 02:58:00,144.70686333524088,29.62783285449977,0.8131909794097055
2024-01-01 08:50:00,162.7718491755475,31.606786077251364,1.4789855185972252
2025-01-11 06:58:13,421.53015529960857,169.68075391971198,12.837382510752365
2024-01-01 07:47:00,165.1501542009461,35.8041339368926,0.6755338436409891
2024-05-14 08:28:46,391.7422597654003,100.4935031069081,6.296789782242353
2024-01-01 00:19:00,121.75392597329417,31.119420121395656,0.23374943936853546
2024-01-01 02:55:00,166.54366498072048,22.148876400547717,0.24146413541490536
2024-01-01 03:55:00,162.67838044636022,31.171073662682602,0.9920820675315926
2024-01-01 07:06:00,130.70153078839792,30.190017390841,0.5182158030242823
2024-01-01 08:32:00,145.2210390626718,34.35033865344377,0.18718234823463986
2024-01-01 06:42:00,150.10487399436366,30.29815184960087,0.2240406015514641
2024-01-01 05:39:00,138.72550894392052,27.179606846316357,0.44535041033027223
2024-09-08 15:56:38,315.7054064682917,154.07425181047947,9.392106012497173
2024-01-01 02:47:00,187.93585965307895,38.85400317817755,1.492812844037674
2024-01-01 08:01:00,130.88919118799149,28.253711478407855,1.0158444420637043
2024-01-01 01:05:00,177.12480057141647,30.532151138459483,0.5540672543615258
2024-05-29 15:48:23,400.09643802897796,98.0167505228961,9.884956326599053
2024-01-01 02:39:00,163.1310721726766,33.501549397044954,0.4024534555134395
2024-09-28 13:24:31,365.1610903544125,142.35888949599325,14.137884438732593
2024-01-01 01:19:00,110.24862170798215,36.35777547497079,0.8501587582623137
2024-01-01 00:40:00,164.7693315999082,28.32107650354936,0.6994794608958605
2024-02-20 04:22:01,345.7804023580119,107.12571067839377,9.096710533759927
2024-01-01 07:49:00,138.4836351871064,31.73251940865358,1.3597666839621814
2024-03-15 22:20:53,527.8917736403773,206.06394371785717,11.946409588937279
2024-08-27 23:45:26,326.44923267308616,176.7496662237005,13.448713477552289
2024-08-14 02:48:03,444.1188300832374,168.65433497785338,9.289443334301442
2024-05-19 14:22:21,327.7038511415898,92.24580735465833,9.425455148147456
2024-06-27 04:36:00,414.3665425551678,182.71558632100115,7.602365979852293
2024-01-01 09:25:00,141.83849253956896,42.19876203169636,1.3515855940110186
2024-07-08 01:22:39,383.1095808937844,233.98887156666063,5.669736120252715
2024-08-27 18:33:41,400.0165651934558,161.76896516053975,5.710348890440021
2024-04-21 21:46:03,459.1048384710002,149.2295848106242,8.544249487930548
2024-09-12 04:55:45,475.8021169698286,96.95809255671847,5.533479969888977
2024-11-28 05:30:56,392.1129494172591,75.33840194557536,9.334722327556344
2025-02-12 12:20:26,464.0327620182146,76.15248551047625,11.359403268267108
2024-07-22 17:42:18,342.4677344606064,147.3546954149671,7.034727424975959
2024-08-04 22:26:42,301.2520902496062,197.76437612189488,6.87920380815323
2024-05-13 17:29:15,375.74561737325797,173.67256534965512,13.379083748518037
2024-01-01 07:00:00,191.21495849763974,32.6141774401775,0.568315804238705
2024-01-01 07:31:00,169.10284641002477,31.979017667187044,0.49506190457048016
2024-11-21 19:08:19,239.69101084745972,163.62356865601987,9.233351441531976
2024-07-02 21:42:32,279.6223700775198,142.7843327295037,8.37206575565752
2024-01-01 09:34:00,166.5881116236698,26.23017705566662,1.4539772613628386
2024-01-01 01:23:00,139.63459563452705,32.44687280613959,0.5866001339345749
2024-01-01 09:41:00,141.69424172198399,36.960011431723,0.6984855630888611
2024-01-01 06:49:00,160.28877668117497,27.32382394219716,0.6897472746117007
2024-01-01 08:08:00,183.74283270145128,28.704789270896484,0.2597340988431067
2024-01-01 04:36:00,153.9811939114694,27.411943504819142,1.0014659549575828
2024-01-01 04:33:00,150.20466122039173,26.345349800290403,0.269940985423169
2024-09-12 14:07:12,389.01025692804825,179.7072967343889,7.993833737053483
2024-12-25 23:25:01,197.57699818029363,106.33196495442743,7.490087361090899
2024-01-01 03:01:00,132.85684887167434,23.323278206449494,0.9613072135234152
2024-01-04 10:06:48,322.2674612366971,111.44964295157556,11.775316138836846
2024-01-01 05:23:00,191.8477455137092,26.499395925304135,0.39891591283494066
2024-01-01 03:53:00,136.96799304788365,26.161012174479357,1.362466788989593
2024-01-01 05:53:00,146.80122940073147,37.2188230203663,0.10732145896007783
2024-01-01 05:55:00,129.94941270724382,35.58647915794064,0.1494358969163347
2024-01-01 08:55:00,150.94797342632828,34.820435841441785,1.3729082882061843
2024-01-01 06:50:00,164.23229756177778,36.58697032817163,0.9906483105915257
2024-01-01 04:54:00,157.14030971930094,36.91079495518763,0.715166985572233
2024-01-01 08:31:00,148.99523781101726,31.087164365898616,0.8636046171696676
2024-01-01 09:04:00,100.56710999745421,29.13464087858065,0.38527304277876473
2024-01-01 07:57:00,156.22500309087073,27.859424195170437,0.4642209073468716
2024-10-27 23:13:47,417.0634965898351,203.6184420716139,10.359350788521182
2024-01-01 03:18:00,151.16417436892,30.141591880652307,0.12686918755227936
2024-01-01 04:48:00,155.61983735470065,32.95327415346155,0.27933404491268
2024-01-01 04:39:00,142.29372806276479,35.94196636724042,1.4558842886321373
2024-01-01 06:57:00,152.31349268585717,27.58057082972839,0.9228771052070774
2024-01-01 07:09:00,114.82521027153771,24.886037174007974,0.701519537834509
2024-12-27 18:23:18,476.02460735788605,100.43571697384397,6.603654061197432
2024-01-01 05:19:00,147.3971389126463,30.97044996449154,0.33074074202121195
2024-01-01 07:56:00,161.53113926111533,22.217090506701247,0.6863106467038259
2024-12-11 11:24:12,488.5664535429578,128.2354399154323,8.09806875322469
2024-01-01 01:27:00,156.5750221931937,28.125895962252013,0.4284989145976349
2024-12-08 22:05:44,321.02563782790526,140.11897197016015,13.773504531328387
2024-01-01 09:22:00,167.42249406863385,23.05213766618202,0.29699613926826174
2024-01-01 00:15:00,138.75424941518054,30.646105909876137,0.4847284497673905
2024-01-01 06:13:00,169.18541652170413,26.736880103488044,0.10450556904599016
2025-02-12 22:12:10,375.2632738360109,93.0417139019942,8.91859373188026
2024-01-01 08:37:00,130.44889510402896,29.711906014832074,1.2007894791376463
2024-05-16 00:18:03,397.3416007484431,133.71854748292878,12.227377522388046
2024-05-12 02:45:54,425.94874253772826,58.152761874510475,11.493223245768817
2024-07-20 18:00:08,434.5538035739153,191.4099733889501,6.5620656868662195
2024-08-13 01:15:24,338.46861201701614,105.09820775022345,10.831908042770976
2024-01-01 07:33:00,160.08093031035688,31.303368829119535,0.44577031870079975
2024-01-01 03:08:00,133.0641256386319,29.649171442706766,0.7296985083498515
2024-01-01 09:31:00,183.52874624550566,31.405957119846878,1.3353829157702741
2024-07-02 00:31:26,320.0558214164071,52.44731366894284,10.214490241668802
2024-08-02 07:03:37,406.5951802347603,61.52552354681973,11.920736470243689
2024-01-01 01:07:00,170.07065795784047,37.51996494291345,1.037281737277466
2024-01-01 02:14:00,131.61151531532394,35.14577818662822,0.9973609082834647
2024-01-01 01:34:00,142.15783693735685,32.96550628984192,0.829341168180859
2024-08-14 03:49:13,529.2466258838585,122.8974139065738,10.070596467387183
2025-02-13 04:48:16,183.74141656006103,142.96582382271714,5.835543375106898
2024-01-01 01:16:00,151.74094136476342,24.447120772670857,0.3454241193007235
2024-01-01 04:49:00,137.54600960358812,35.54351790291454,0.5735745083922977
2024-10-08 09:16:04,417.8591131303328,166.34611245922684,14.906791570657658
2024-01-01 05:46:00,121.03831317005351,22.372374145376305,0.8771189290232007
2024-01-01 01:14:00,97.6050979182051,22.962441526410892,0.8872155422290736
2024-01-01 02:05:00,193.80911251619958,29.080083318236603,1.2282955601646697
2025-01-29 02:23:49,379.2963149866318,166.73592883554736,6.9092658507164355
2024-04-16 09:06:13,379.23626579328663,181.38417151592097,8.267425420300409
2024-07-26 21:51:41,382.80631757690117,130.51085743545792,6.564767160036006
2024-01-01 00:08:00,140.61051228130097,21.106398755478608,0.9553733843913883
2024-08-11 21:19:19,389.4994426326156,135.66639391915112,8.894049389788753
2024-01-01 08:24:00,136.98714861756346,35.54091408368758,0.332084356228586
2024-02-16 02:36:25,393.3515541897044,135.7021830875829,6.172039056802334
2024-01-07 14:04:47,410.11036636371296,191.56447149681074,14.271106288584273
2024-10-24 20:01:42,432.5641829699628,160.41122026331544,11.747863021674105
2024-01-01 03:50:00,135.39266736565727,23.277747444828613,0.45653887086447165
2024-01-01 09:40:00,156.76992814988827,30.899470755767393,1.3346988616265016
2024-07-09 05:34:44,255.91538126778087,176.63697008217846,7.4339668321853045
2024-09-27 18:07:00,314.18055794081545,168.31091464607545,14.009608956904678
2024-01-01 09:05:00,134.06209489059046,30.077895237907338,0.8326614836726377
2024-01-01 00:33:00,128.845781420882,27.8655946502629,0.6472683942677204
2024-01-01 07:04:00,162.90751899170294,38.637715850503554,0.48229913396193735
2024-08-08 15:22:38,386.49426214479917,152.0355080742407,11.939495905101568
2024-01-01 06:53:00,175.5535364379702,26.55406090955216,0.6738668455748035
2024-03-31 09:05:45,329.45002790178256,109.84170511674006,6.697284285769232
2024-01-01 06:19:00,133.83403429289697,33.80207328072149,0.7733620458405732
2024-07-14 06:24:22,384.21292637541393,128.56794147790808,14.281820981139514
2024-01-01 09:35:00,105.7772938198423,28.59662461566613,0.6848653709851396
2024-01-01 05:18:00,156.48332704976883,27.767831927247357,0.16044323011581635
2024-01-01 06:52:00,119.31771658528756,40.37630436312632,0.26567066729274225
2024-01-01 02:27:00,123.59086773831447,26.22308533823339,0.195441233139691
2024-01-01 09:45:00,154.96441172600672,34.70385593994108,0.8383594709717468
2024-03-02 07:21:53,651.0198826927995,155.73553869369005,10.86936506558907
2024-01-01 00:26:00,126.98012845155395,25.051975898707095,0.40343572012708584
2024-01-01 02:44:00,169.26752258488642,35.74636663142838,1.1930662204958158
2024-08-06 09:56:59,241.65601516993698,167.58004922480904,13.881181889340358
2024-01-01 00:20:00,179.31297537843108,26.04762772277344,0.9734030545472021
2024-01-01 07:35:00,134.14254335475312,26.641883160309742,0.4493646797893085
2024-01-01 04:34:00,130.36982697904097,29.834365135631014,0.9610181552544133
2024-11-06 11:20:28,227.8547678936556,132.5312105583762,14.017740285462287
2024-04-29 17:34:53,547.0546941436098,178.72742902831737,10.0313247255154
2024-01-01 04:44:00,192.66066749312535,33.409457448131555,0.915391721490145
2024-10-31 15:51:57,344.6063216100915,150.2719937823999,6.153946421789174
2024-01-01 02:03:00,121.96297874415438,33.71632047011357,1.3291640486230973
2024-04-26 03:17:21,398.0643514887267,174.0482699571646,9.276013337033373
2024-01-01 08:27:00,132.72018460640368,24.73292218413172,1.0366312722607516
2024-01-01 07:10:00,126.3348297466845,28.713117312883274,1.3218223506784426
2024-01-01 08:03:00,154.06927271734446,40.383739917804206,0.8914623564002538
2024-05-18 20:27:11,469.9511344570182,159.57618002141507,9.397404865079086
2024-01-01 06:48:00,152.40591263423798,35.247763576596675,0.9995912793492681
2024-04-04 00:47:39,468.07183697343777,153.0382107166435,8.262539180411467
2024-01-01 01:57:00,126.62643924760935,30.75150880730939,1.2919949408431342
2024-01-01 08:39:00,165.0277424674358,35.25327198003806,0.4620691688432542
2024-10-30 19:14:18,440.06755799555657,169.90972356365577,13.791857726012477
2025-02-05 03:28:21,551.9905547916172,175.5356770243353,11.851343098744842
2024-01-01 01:29:00,160.26534866226712,32.2213165574302,0.3133824186625844
2024-01-01 05:24:00,129.87965237000597,35.97523314462421,0.8081937701325606
2024-01-01 09:36:00,154.7122911621713,21.535215929023074,1.477754446651097
2024-01-01 04:51:00,140.13998130682336,32.53637015553649,0.4144618565813927
2024-01-01 04:12:00,192.44312394025266,26.81306436346741,1.439101957619272
2024-01-01 05:56:00,149.6297372801522,31.71362673188852,1.144027295823725
2024-01-01 00:16:00,129.74337759331152,30.546973973024464,1.2516600459191498
2024-01-01 00:42:00,147.6870343522352,28.702043243181976,1.0694106118541176
2024-01-01 04:13:00,170.64930521102295,35.94508265553776,1.1325117032426097
2024-01-01 08:47:00,150.96169893322764,26.22862074990321,1.3188097950644098
2024-01-01 00:11:00,140.68540492859486,29.722076645447725,1.3600323727572157
2024-04-24 14:20:02,507.23603568185155,173.5421307908288,10.07805063958779
2024-02-19 18:57:32,467.2496021203642,206.90992544399762,8.711129384301278
2024-01-01 04:22:00,85.17465319861854,37.737526006650306,1.0244238075818735
2024-03-12 19:03:58,255.7488258995244,111.74254492727965,13.433261677878832
2024-01-01 01:18:00,151.83521553071006,34.678391965737305,0.38130716412267907
2024-02-03 09:21:53,429.38298507210726,178.61525261764976,10.533711897497717
2024-08-31 19:28:54,335.5303946803049,168.50365171415805,9.24850842868087
2024-01-01 02:09:00,139.930486917676,26.108476372988438,0.664172250271226
2024-06-14 01:38:48,322.0376556263487,174.12749724329373,7.891874462959498
2024-01-01 05:32:00,151.51609116387453,22.75993049791878,1.0644394228701268
2024-07-20 11:04:40,489.68245338595773,160.53948861324238,8.855975925133333
2024-06-11 00:29:10,432.785492554281,102.42352428530688,11.642193849889683
2024-08-26 20:50:52,578.5040116954106,221.80845423649288,7.595764492750492
2024-01-01 05:03:00,162.2074053086693,36.39225931303649,1.2423257145560642
2024-01-01 09:28:00,112.5841615794829,32.97377170832643,0.7164527857156885
2024-01-12 10:14:35,471.60306512608923,149.97165621693415,6.834421964034345
2024-01-01 04:21:00,148.809492878764,22.42127942501384,0.23775390959875622
2024-01-01 02:23:00,153.69267717064608,30.13045525105417,0.8035925070488193
